TITLE = "Case 2: an solenoidal error in grad P"
VARIABLES="X" "Y" "DuDt" "DvDt" "PReal"
0.36 0.035 3.1110109167099713 -1.0584002786974718 -0.1793614163180783
0.36 0.04 3.1143059941694773 -1.2430502159076262 -0.17223132344661268
0.36 0.045 3.1174891489256984 -1.4227944019785284 -0.1642366350706355
0.36 0.05 3.120547818521486 -1.5969234687492577 -0.15540890257166493
0.36 0.055 3.12346993178573 -1.764750208368711 -0.14578296497567897
0.36 0.06 3.1262439564727567 -1.925612285390943 -0.13539681145940072
0.36 0.065 3.1288589447748305 -2.078874850710491 -0.12429143142437882
0.36 0.07 3.13130457652815 -2.2239330470216734 -0.11251065273055116
0.36 0.075 3.1335711999418168 -2.3602143959139608 -0.10010096872771088
0.36 0.08 3.1356498696890442 -2.487181057182644 -0.08711135476750143
0.36 0.085 3.1375323822102734 -2.604331951438335 -0.07359307492008535
0.36 0.09 3.1392113080888744 -2.711204737638327 -0.059599479658286235
0.36 0.095 3.140680021371659 -2.8073776377354056 -0.04518579530765337
0.36 0.1 3.1419327257184886 -2.8924711012430504 -0.03040890609339259
0.36 0.105 3.1429644772777814 -2.9661493031477555 -0.015327129644325276
0.36 0.11 3.143771204197634 -3.02812146925689 1.3160142524337726e-08
0.36 0.115 3.144349722695561 -3.07814302375155 0.015512033091729882
0.36 0.12 3.1446977496234285 -3.1160165544155536 0.031147711296622565
0.36 0.125 3.1448139114779976 -3.141592591731238 0.046845340898312264
0.36 0.13 3.1446977498215136 -3.1547701987673396 0.06254297052643876
0.36 0.135 3.14434972309095 -3.1554973695309374 0.07817864881053757
0.36 0.14 3.143771204788766 -3.143771234211338 0.09369066887378769
0.36 0.145 3.1429644780623236 -3.119638070505908 0.1090178118618552
0.36 0.15 3.1419327266933452 -3.0831931209831502 0.12409958854573488
0.36 0.155 3.1406800225329823 -3.0345802172038123 0.13887647804509376
0.36 0.16 3.1392113094320813 -2.973991212083445 0.1532901627299854
0.36 0.165 3.1375323837300626 -2.9016652227366193 0.16728375837388473
0.36 0.17 3.1356498713794183 -2.817887686790952 0.1808020386497345
0.36 0.17500000000000002 3.1335712017961046 -2.722989235895228 0.19379165308302027
0.36 0.18 3.131304578539033 -2.6173443908673817 0.20620133760171258
0.36 0.185 3.128858946934373 -2.501370083631979 0.217982116852132
0.36 0.19 3.1262439587724358 -2.375524011780449 0.22908749748228893
0.36 0.195 3.12346993421647 -2.2403028322478478 0.23947365162989667
0.36 0.2 3.1205478210736937 -2.09624020123491 0.2490995898909151
0.36 0.20500000000000002 3.117489151589302 -1.9439046681108987 0.25792732308599636
0.36 0.21 3.1143059969339637 -1.783897431609066 0.2659220121864153
0.36 0.215 3.111010919564431 -1.616849967169993 0.2730521058077948
0.36 0.22 3.1076169236452604 -1.4434215347966088 0.2792894647290009
0.36 0.225 3.104137403727318 -1.2642965772562367 0.2846094729447893
0.36 0.23 3.1005860918856105 -1.080182018897769 0.2889911348139288
0.36 0.23500000000000001 3.0969770035250592 -0.8918044757443243 0.2924171579194027
0.36 0.24 3.0933243820681016 -0.6999073878718614 0.29487402131367585
0.36 0.245 3.089642642742413 -0.5052480853909433 0.29635202887969586
0.36 0.25 3.085946315690589 -0.30859479961088593 0.29684534759703607
0.36 0.255 3.0822499886263155 -0.11072363118185385 0.2963520305621613
0.36 0.26 3.0785682492633253 0.08758451281973462 0.29487402467196683
0.36 0.265 3.074915627744362 0.2855470007745713 0.29241716294026554
0.36 0.27 3.071306539297346 0.48238256520979894 0.28899114147754845
0.36 0.275 3.067755227345056 0.677314386104702 0.2846094812248675
0.36 0.28 3.0642757072928495 0.8695731566443234 0.27928947459286
0.36 0.28500000000000003 3.0608817112162625 1.0584001193218984 0.27305211721650674
0.36 0.29 3.057586633666783 1.243050060407986 0.26592202509495505
0.36 0.295 3.0544034788096788 1.422794250968509 0.2579273374434197
0.36 0.3 3.0513448091024955 1.5969233228248267 0.2490996056405599
0.36 0.305 3.0484226957167837 1.7647500681057662 0.23947366870960632
0.36 0.31 3.045648670898696 1.9256121513430375 0.2290875158246576
0.36 0.315 3.0430336824564854 2.0788747234066505 0.21798213638477074
0.36 0.32 3.0405880505545064 2.223932926964309 0.20620135824753488
0.36 0.325 3.0383214269842442 2.360214283576882 0.1937916747605467
0.36 0.33 3.0362427570731034 2.4871809530091955 0.18080206127341358
0.36 0.335 3.03436024438129 2.60433185583964 0.16728378185443135
0.36 0.34 3.0326813183261065 2.711204650991672 0.1532901869747324
0.36 0.34500000000000003 3.0312126048614383 2.807377560382745 0.13887650295835818
0.36 0.35000000000000003 3.029959900328142 2.8924710334896586 0.1240996140291957
0.36 0.355 3.0289281485785353 2.9661492452610245 0.1090178378149408
0.36 0.36 3.028121421465272 3.028121421465272 0.09369069519407282
0.36 0.365 3.0275429027716023 3.0781429862436576 0.07817867539414837
0.36 0.37 3.0271948756464306 3.116016527339413 0.0625429972684617
0.36 0.375 3.027078713593776 3.141592575193706 0.04684536769320874
0.36 0.38 3.0271948750521744 3.1547701928336833 0.031147738038645588
0.36 0.385 3.027542901585435 3.155497374224573 0.015512059675340695
0.36 0.39 3.0281214196918755 3.1437712495137426 3.9480427975469023e-08
0.36 0.395 3.0289281462249074 3.1196380963566894 -0.015327103691239484
0.36 0.4 3.029959897403572 3.0831931572802875 -0.030408880609931528
0.36 0.405 3.0312126013774683 3.0345802638040578 -0.04518577039438831
0.36 0.41000000000000003 3.0326813142964855 2.9739912688028878 -0.059599455413538706
0.36 0.41500000000000004 3.0343602398219214 2.901665289351415 -0.07359305143953807
0.36 0.42 3.0362427520019812 2.817887763038202 -0.08711133214382141
0.36 0.425 3.0383214214213816 2.7229893214740186 -0.1001009470501836
0.36 0.43 3.040588044521858 2.6173444854399732 -0.11251063208472778
0.36 0.435 3.0430336759778585 2.501370186825136 -0.12429141189173912
0.36 0.44 3.045648663999659 2.3755241231869144 -0.1353967931170311
0.36 0.445 3.0484226884245635 2.2403029514279535 -0.1457829478959682
0.36 0.45 3.051344801445872 2.0962403277183053 -0.15540888682201903
0.36 0.455 3.0544034708188685 1.9439048013984126 -0.1642366207132109
0.36 0.46 3.057586625373323 1.7838975711746703 -0.17223131053807178
0.36 0.465 3.0608817026528823 1.616850112462887 -0.1793614049093652
0.36 0.47000000000000003 3.0642756984933452 1.4434216852433912 -0.18559876460299754
0.36 0.47500000000000003 3.067755218344155 1.2642967322631598 -0.19091877361067633
0.36 0.48 3.0713065301305713 1.0801821778530933 -0.19530043628804508
0.36 0.485 3.0749156184478905 0.8918046380207264 -0.19872646021489737
0.36 0.49 3.078568239873845 0.6999075528289073 -0.20118332444045647
0.36 0.495 3.082249979180883 0.5052482523776258 -0.20266133284438925
0.36 0.5 3.085946306226482 0.30859496796818225 -0.20315465240296215
0.36 0.505 3.089642633296981 0.11072380024533457 -0.20266133620932014
0.36 0.51 3.0933243726786217 -0.08758434371728291 -0.20118333115703843
0.36 0.515 3.096976994228587 -0.2855468323005203 -0.1987264702566231
0.36 0.52 3.1005860827188356 -0.48238239802903715 -0.19530044961528448
0.36 0.525 3.104137394726417 -0.6773142208770184 -0.1909187901708328
0.36 0.53 3.1076169148457558 -0.8695729940217961 -0.18559878433071578
0.36 0.535 3.111010911001051 -1.0583999599463214 -0.1793614277267889
0.36 0.54 3.114305988640503 -1.2430499049083457 -0.17223133635515103
0.36 0.545 3.1174891435984917 -1.4227940999584878 -0.1642366494280576
0.36 0.55 3.12054781341707 -1.5969231769003946 -0.15540891832130851
0.36 0.555 3.12346992692425 -1.7647499278428191 -0.14578298205538737
0.36 0.56 3.126243951873398 -1.9256120172951274 -0.13539682980176826
0.36 0.5650000000000001 3.1288589404557454 -2.0788745961028066 -0.12429145095701641
0.36 0.5700000000000001 3.1313045725063837 -2.2239328069069373 -0.11251067337637258
0.36 0.5750000000000001 3.1335711962332415 -2.360214171239798 -0.10010099040523632
0.36 0.58 3.1356498663082957 -2.4871808488357376 -0.08711137739118
0.36 0.585 3.1375323791706937 -2.6043317602409384 -0.07359309840063133
0.36 0.59 3.1392113054024597 -2.7112045643450076 -0.05959950390303286
0.36 0.595 3.1406800190490114 -2.807377483030074 -0.04518582022091749
0.36 0.6 3.1419327237687744 -2.8924709657362566 -0.030408931576853183
0.36 0.605 3.1429644757086956 -2.966149187374285 -0.015327155597410456
0.36 0.61 3.1437712030153686 -3.0281213736736468 -1.3160142385559848e-08
0.36 0.615 3.1443497219047822 -3.078142948735757 0.015512006508119215
0.36 0.62 3.144697749227257 -3.116016500263264 0.031147684554599722
0.36 0.625 3.144813911477997 -3.1415925586561655 0.04684531410341557
0.36 0.63 3.1446977502176843 -3.1547701869000178 0.06254294378441565
0.36 0.635 3.1443497238817275 -3.1554973789182004 0.07817862222692654
0.36 0.64 3.14377120597103 -3.1437712648161384 0.09369064255350212
0.36 0.645 3.1429644796314085 -3.1196381222074625 0.1090177859087689
0.36 0.65 3.141932728643058 -3.083193193577417 0.12409956306227318
0.36 0.655 3.1406800248556284 -3.0345803104042943 0.13887645313182817
0.36 0.66 3.1392113121184946 -2.9739913255223223 0.1532901384852372
0.36 0.665 3.1375323867696414 -2.901665355966201 0.1672837348933369
0.36 0.67 3.135649874760166 -2.8178878392854436 0.18080201602605364
0.36 0.675 3.1335712055046794 -2.7229894070528013 0.19379163140549213
0.36 0.68 3.131304582560799 -2.6173445800125554 0.20620131695588842
0.36 0.685 3.1288589512534575 -2.501370290018284 0.21798209731949147
0.36 0.6900000000000001 3.1262439633717936 -2.3755242345933723 0.22908747913991842
0.36 0.6950000000000001 3.1234699390779497 -2.2403030706080527 0.23947363455018483
0.36 0.7000000000000001 3.120547826178109 -2.0962404542016944 0.24909957414126796
0.36 0.705 3.117489156916508 -1.9439049346859223 0.25792730872857045
0.36 0.71 3.1143060024629374 -1.783897710740273 0.2659219992778731
0.36 0.715 3.111010925273351 -1.616850257755781 0.27305209439908035
0.36 0.72 3.1076169295115963 -1.44342183569017 0.2792894548651391
0.36 0.725 3.1041374097279184 -1.2642968872700857 0.28460946466470816
0.36 0.73 3.1005860979967936 -1.0801823368084176 0.28899112815030625
0.36 0.735 3.0969770097227074 -0.8918048002971246 0.292417152898537
0.36 0.74 3.0933243883277552 -0.6999077177859513 0.29487401795538204
0.36 0.745 3.0896426490393676 -0.5052484193643029 0.2963520271972276
0.36 0.75 3.085946321999994 -0.308595136325475 0.2968453475970332
0.36 0.755 3.08224999492327 -0.11072396930881917 0.2963520322446239
0.36 0.76 3.0785682555229785 0.08758417461483109 0.294874028030255
0.36 0.765 3.0749156339420103 0.2855466638264685 0.2924171679611256
0.36 0.77 3.0713065454085298 0.4823822308482782 0.28899114814116533
0.36 0.775 3.067755233345657 0.6773140556493356 0.28460948950494297
0.36 0.78 3.0642757131591862 0.8695728313992623 0.2792894844567166
0.36 0.785 3.060881716925183 1.0583998005707413 0.27305212862521605
0.36 0.79 3.0575866391957573 1.2430497494086994 0.2659220380034921
0.36 0.795 3.0544034841368854 1.4227939489484638 0.2579273518008404
0.36 0.8 3.0513448142069115 1.5969230309759577 0.24909962139020214
0.36 0.805 3.0484227005782643 1.764749787579862 0.23947368578931374
0.36 0.81 3.0456486754980547 1.925611883247211 0.2290875341670241
0.36 0.8150000000000001 3.043033686775571 2.0788744687989533 0.21798215591740736
0.36 0.8200000000000001 3.0405880545762733 2.223932686849561 0.20620137889335527
0.36 0.8250000000000001 3.03832143069282 2.360214058902707 0.1937916964380711
0.36 0.8300000000000001 3.0362427604538524 2.487180744662276 0.18080208389709124
0.36 0.835 3.0343602474208695 2.6043316646422277 0.1672838053349768
0.36 0.84 3.032681321012521 2.711204477698337 0.15329021121947844
0.36 0.845 3.031212607184086 2.8073774056773964 0.13887652787162194
0.36 0.85 3.0299599022778563 2.892470897982849 0.12409963951265565
0.36 0.855 3.028928150147621 2.966149129487538 0.10901786376802536
0.36 0.86 3.0281214226475375 3.0281213258820108 0.09369072151435767
0.36 0.865 3.027542903562381 3.078142911227847 0.07817870197775875
0.36 0.87 3.0271948760426026 3.1160164731871056 0.06254302401048445
0.36 0.875 3.027078713593777 3.1415925421186164 0.04684539448810532
0.36 0.88 3.0271948746560047 3.154770180966343 0.031147764780668573
0.36 0.885 3.0275429007946575 3.1554973836118183 0.015512086258952194
0.36 0.89 3.0281214185096115 3.143771280118525 6.580071396089515e-08
0.36 0.895 3.028928144655823 3.1196381480582263 -0.015327077738152929
0.36 0.9 3.0299598954538594 3.083193229874537 -0.030408855126469382
0.36 0.905 3.031212599054822 3.034580357004522 -0.04518574548112234
0.36 0.91 3.0326813116100726 2.9739913822417496 -0.059599431168789595
0.36 0.915 3.0343602367823435 2.9016654225809813 -0.07359302795898937
0.36 0.92 3.036242748621234 2.817887915532676 -0.0871113095201401
0.36 0.925 3.0383214177128073 2.7229894926315747 -0.1001009253726548
0.36 0.93 3.0405880405000922 2.61734467458513 -0.11251061143890298
0.36 0.935 3.0430336716587743 2.5013703932114284 -0.12429139235909742
0.36 0.9400000000000001 3.0456486594003014 2.375524345999827 -0.1353967747746593
0.36 0.9450000000000001 3.0484226835630843 2.2403031897881434 -0.1457829308162554
0.36 0.9500000000000001 3.0513447963414566 2.096240580685076 -0.15540887107237086
0.36 0.9550000000000001 3.0544034654916623 1.9439050679734171 -0.16423660635578416
0.36 0.96 3.0575866198443498 1.783897850305866 -0.17223129762952832
0.36 0.965 3.0608816969439623 1.6168504030486708 -0.1793613935006492
0.36 0.97 3.064275692627009 1.4434219861369473 -0.1855987547391343
0.36 0.975 3.0677552123435547 1.2642970422770003 -0.19091876533059388
0.36 0.98 3.071306524019388 1.0801824957637334 -0.1953004296244212
0.36 0.985 3.0749156122502423 0.8918049625735174 -0.19872645519403032
0.36 0.99 3.0785682336141917 0.6999078827429959 -0.2011833210821612
0.36 0.995 3.0822499728839285 0.5052485863509839 -0.2026613311619195
0.36 1.0 3.085946299917077 0.3085953046827723 -0.20315465240295785
0.365 0.0 3.116820173193648 0.31168201731936485 -0.21866667220288805
0.365 0.005 3.1192925260162045 0.11380475593320061 -0.2181733543267806
0.365 0.01 3.121755121592014 -0.08452164081686686 -0.21669534759867332
0.365 0.015 3.124198241181723 -0.282514469276271 -0.2142384850356861
0.365 0.02 3.126612242908794 -0.47939234223205135 -0.2108124627515906
0.365 0.025 3.128987599811589 -0.674378272691095 -0.20643080169068034
0.365 0.03 3.131314937441929 -0.8667027402927225 -0.20111079426678244
0.365 0.035 3.13358507086176 -1.0556067282538883 -0.19487343611800276
0.365 0.04 3.1357890408919045 -1.240344718861559 -0.18774334324653713
0.365 0.045 3.1379181494698485 -1.4201876356904302 -0.17974865487055994
0.365 0.05 3.1399639939770188 -1.5944257209343984 -0.17092092237158937
0.365 0.055 3.141918500400078 -1.7623713364962672 -0.16129498477560342
0.365 0.06 3.1437739551953663 -1.9233616777810718 -0.15090883125932517
0.365 0.065 3.1455230357307338 -2.076761389482921 -0.13980345122430327
0.365 0.07 3.147158839184621 -2.2219650730420364 -0.1280226725304756
0.365 0.075 3.148674909788344 -2.358399675876208 -0.11561298852763532
0.365 0.08 3.1500652643040596 -2.485526752957454 -0.10262337456742587
0.365 0.085 3.1513244156378746 -2.6028445918084815 -0.0891050947200098
0.365 0.09 3.1524473944948954 -2.7098901925325585 -0.07511149945821069
0.365 0.095 3.1534297689907644 -2.80624109506252 -0.06069781510757782
0.365 0.1 3.1542676621422836 -2.891517046417587 -0.04592092589331704
0.365 0.105 3.1549577671680926 -2.9653815013881166 -0.030839149444249724
0.365 0.11 3.1554973605390275 -3.027542950725741 -0.015512006639781924
0.365 0.115 3.1558843127266423 -3.077756071597157 1.3291805434079151e-08
0.365 0.12 3.1561170966074856 -3.1158226957612354 0.015635691496698117
0.365 0.125 3.1561947934899606 -3.1415925916485117 0.031333321098387816
0.365 0.13 3.1561170967399783 -3.1549640572565316 0.047030950726514316
0.365 0.135 3.155884312991105 -3.155884321521183 0.06266662901061312
0.365 0.14 3.1554973609344166 -3.1443497525799646 0.07817864907386324
0.365 0.145 3.154957767692848 -3.1204058721052927 0.09350579206193076
0.365 0.15 3.154267662794333 -3.0841471756512586 0.10858756874581044
0.365 0.155 3.153429769767536 -3.035716759722864 0.12336445824516931
0.365 0.16 3.1524473953933225 -2.975305757039507 0.13777814293006097
0.365 0.165 3.151324416654412 -2.903152582221486 0.15177173857396029
0.365 0.17 3.1500652654346957 -2.819541990876446 0.16529001884981004
0.365 0.17500000000000002 3.1486749110286163 -2.7248039557991266 0.17827963328309582
0.365 0.18 3.1471588405296353 -2.6193123647195353 0.19068931780178813
0.365 0.185 3.1455230371751814 -2.50348354473894 0.20247009705220756
0.365 0.19 3.143773956733547 -2.3777746192770604 0.21357547768236448
0.365 0.195 3.141918502025921 -2.2426817040148284 0.22396163182997222
0.365 0.2 3.1399639956841074 -2.098737948952519 0.23358757009099065
0.365 0.20500000000000002 3.137918151251446 -1.9465114343103431 0.24241530328607191
0.365 0.21 3.1357890427409796 -1.786602928575426 0.25040999238649087
0.365 0.215 3.1335850727710155 -1.61964351754313 0.2575400860078704
0.365 0.22 3.1313149394038295 -1.4462921137098281 0.26377744492907645
0.365 0.225 3.128987601818392 -1.267232855846397 0.26909745314486483
0.365 0.23 3.1266122449525797 -1.0831724090151282 0.27347911501400435
0.365 0.23500000000000001 3.1241982432544253 -0.894837175685671 0.27690513811947826
0.365 0.24 3.1217551236854533 -0.702970428956444 0.2793620015137514
0.365 0.245 3.1192925281221187 -0.5083293791953838 0.2808400090797714
0.365 0.25 3.116820175303726 -0.31168218567666206 0.2813333277971116
0.365 0.255 3.1143478224770056 -0.11380492500707196 0.28084001076223686
0.365 0.26 3.111885226888721 0.08452147169367852 0.2793620048720424
0.365 0.265 3.1094421072782756 0.2825143007712192 0.2769051431403411
0.365 0.27 3.107028105522288 0.47939217501014697 0.273479121677624
0.365 0.275 3.1046527485825104 0.6743781074122863 0.26909746142494306
0.365 0.28 3.1023254109072678 0.8667025776092898 0.2637774547929356
0.365 0.28500000000000003 3.1000552774347914 1.0556065688078689 0.2575400974165823
0.365 0.29 3.0978513073444667 1.2403445632822114 0.2504100052950306
0.365 0.295 3.095722198699045 1.4201874845917568 0.24241531764349525
0.365 0.3 3.0936763541173664 1.594425574912717 0.23358758584063546
0.365 0.305 3.0917218476130612 1.7623711961278592 0.22396164890968187
0.365 0.31 3.08986639273011 1.9233615436199063 0.21357549602473316
0.365 0.315 3.08811731210101 2.076761262058471 0.2024701165848463
0.365 0.32 3.086481508547689 2.221964952857189 0.19068933844761043
0.365 0.325 3.084965437839225 2.3583995634052757 0.17827965496062226
0.365 0.33 3.083575083213873 2.485526648644309 0.16529004147348914
0.365 0.335 3.0823159317659594 2.6028444960647996 0.1517717620545069
0.365 0.34 3.081192952790828 2.709890105736198 0.13777816717480795
0.365 0.34500000000000003 3.080210578173303 2.8062410175560255 0.12336448315843374
0.365 0.35000000000000003 3.0793726848970624 2.891516978506841 0.10858759422927125
0.365 0.355 3.0786825797439583 2.965381443341131 0.09350581801501635
0.365 0.36 3.0781429862436576 3.0275429027716023 0.07817867539414837
0.365 0.365 3.077756033925117 3.077756033925117 0.06266665559422392
0.365 0.37 3.0775232499123035 3.1158226685199693 0.04703097746853725
0.365 0.375 3.0774455528973355 3.141592574945528 0.03133334789328429
0.365 0.38 3.0775232495148246 3.1549640511577497 0.01563571823872114
0.365 0.385 3.0777560331317284 3.155884326050671 3.98754162467263e-08
0.365 0.39 3.0781429850574904 3.1443497677198473 -0.015511980319496473
0.365 0.395 3.078682578169693 3.12040589779582 -0.030839123491163932
0.365 0.4 3.079372682940913 3.0841472117910413 -0.045920900409855976
0.365 0.405 3.080210575842989 3.0357168061692756 -0.060697790194312755
0.365 0.41000000000000003 3.081192950095546 2.9753058136092445 -0.07511147521346315
0.365 0.41500000000000004 3.0823159287163464 2.903152648691295 -0.08910507123946251
0.365 0.42 3.0835750798219643 2.8195420669840003 -0.10262335194374586
0.365 0.425 3.0849654341184074 2.7248040412440635 -0.11561296685010805
0.365 0.43 3.086481504512647 2.6193124591646435 -0.12802265188465223
0.365 0.435 3.088117307767667 2.503483647811487 -0.13980343169166357
0.365 0.44 3.089866388115569 2.3777747305702657 -0.15090881291695554
0.365 0.445 3.0917218427355326 2.242681823089471 -0.16129496769589266
0.365 0.45 3.0936763489961 2.0987380753386637 -0.17092090662194348
0.365 0.455 3.0957221933542525 1.946511567509203 -0.17974864051313535
0.365 0.46 3.0978513017972413 1.7866030680613227 -0.18774333033799623
0.365 0.465 3.1000552717070256 1.619643662765578 -0.19487342470928964
0.365 0.47000000000000003 3.1023254050215656 1.4462922640957037 -0.201110784402922
0.365 0.47500000000000003 3.104652742562101 1.2672330108021925 -0.20643079341060078
0.365 0.48 3.1070280993909303 1.0831725679293065 -0.21081245608796953
0.365 0.485 3.1094421010601683 0.8948373379310706 -0.21423848001482182
0.365 0.49 3.1118852206084036 0.7029705938927533 -0.21669534424038092
0.365 0.495 3.1143478161592633 0.5083295461716775 -0.2181733526443137
0.365 0.5 3.1168201689734927 0.31168235403395833 -0.2186666722028866
0.365 0.505 3.1192925218043768 0.11380509408094153 -0.2181733560092446
0.365 0.51 3.1217551174051357 -0.08452130257049018 -0.21669535095696288
0.365 0.515 3.1241982370363175 -0.2825141322661655 -0.21423849005654755
0.365 0.52 3.1266122388212225 -0.47939200778823887 -0.21081246941520893
0.365 0.525 3.1289875957979825 -0.6743779421334752 -0.20643080997075725
0.365 0.53 3.1313149335181274 -0.8667024149258555 -0.20111080413064022
0.365 0.535 3.133585067043249 -1.0556064093618456 -0.19487344752671334
0.365 0.54 3.135789037193754 -1.2403444077028638 -0.18774335615507548
0.365 0.545 3.1379181459066534 -1.420187333493082 -0.17974866922798205
0.365 0.55 3.139963990562841 -1.5944254288910344 -0.17092093812123296
0.365 0.555 3.1419184971483918 -1.7623710557594487 -0.16129500185531181
0.365 0.56 3.1437739521190053 -1.9233614094587363 -0.1509088496016927
0.365 0.5650000000000001 3.1455230328418384 -2.076761134634017 -0.13980347075694086
0.365 0.5700000000000001 3.147158836494593 -2.221964832672334 -0.12802269317629703
0.365 0.5750000000000001 3.1486749073077984 -2.358399450934338 -0.11561301020516077
0.365 0.58 3.1500652620427867 -2.485526544331155 -0.10262339719110444
0.365 0.585 3.1513244136047986 -2.6028444003211106 -0.08910511820055578
0.365 0.59 3.1524473926980403 -2.7098900189398276 -0.07511152370295732
0.365 0.595 3.1534297674372214 -2.806240940049521 -0.060697840020841935
0.365 0.6 3.154267660838183 -2.8915169105960845 -0.04592095137677763
0.365 0.605 3.1549577661185824 -2.9653813852941373 -0.030839175397334904
0.365 0.61 3.155497359748249 -3.0275428548174546 -0.015512032960066834
0.365 0.615 3.155884312197716 -3.0777559962530683 -1.3291805232851228e-08
0.365 0.62 3.1561170963424994 -3.1158226412786942 0.015635664754675274
0.365 0.625 3.15619479348996 -3.1415925582425346 0.03133329430349112
0.365 0.63 3.1561170970049637 -3.154964045058958 0.0470309239844912
0.365 0.635 3.1558843135200303 -3.1558843305801503 0.06266660242700209
0.365 0.64 3.1554973617251947 -3.1443497828597216 0.07817862275357768
0.365 0.645 3.1549577687423573 -3.1204059234863384 0.09350576610884445
0.365 0.65 3.1542676640984326 -3.0841472479308165 0.10858754326234873
0.365 0.655 3.1534297713210786 -3.035716852615679 0.12336443333190372
0.365 0.66 3.152447397190177 -2.975305870178973 0.13777811868531276
0.365 0.665 3.151324418687487 -2.903152715161094 0.15177171509341245
0.365 0.67 3.1500652676959677 -2.8195421430915455 0.1652899962261292
0.365 0.675 3.1486749135091614 -2.7248041266889924 0.17827961160556768
0.365 0.68 3.1471588432196635 -2.6193125536097424 0.19068929715596397
0.365 0.685 3.1455230400640763 -2.5034837508840257 0.20247007751956703
0.365 0.6900000000000001 3.1437739598099075 -2.3777748418634634 0.21357545933999397
0.365 0.6950000000000001 3.141918505277606 -2.2426819421641064 0.22396161475026038
0.365 0.7000000000000001 3.139963999098285 -2.098738201724802 0.2335875543413435
0.365 0.705 3.137918154814641 -1.946511700708059 0.24241528892864597
0.365 0.71 3.13578904643913 -1.7866032075472182 0.25040997947794863
0.365 0.715 3.133585076589526 -1.6196438079880258 0.2575400745991559
0.365 0.72 3.131314943327631 -1.4462924144815754 0.26377743506521467
0.365 0.725 3.1289876058319983 -1.267233165757991 0.2690974448647837
0.365 0.73 3.1266122490401513 -1.0831727268434843 0.2734791083503818
0.365 0.735 3.12419824739983 -0.8948375001764659 0.27690513309861253
0.365 0.74 3.1217551278723312 -0.7029707588290606 0.2793619981554576
0.365 0.745 3.1192925323339464 -0.5083297131479656 0.28084000739730314
0.365 0.75 3.1168201795238812 -0.31168252239125105 0.28133332779710873
0.365 0.755 3.1143478266888334 -0.11380526315481498 0.28084001244469947
0.365 0.76 3.1118852310755996 0.08452113344730167 0.2793620082303305
0.365 0.765 3.109442111423681 0.282513963761111 0.27690514816120115
0.365 0.77 3.1070281096098595 0.47939184056633366 0.2734791283412409
0.365 0.775 3.1046527525961167 0.6743777768546648 0.2690974697050185
0.365 0.78 3.1023254148310695 0.8667022522424146 0.26377746465679214
0.365 0.785 3.1000552812533027 1.0556062499158196 0.2575401088252916
0.365 0.79 3.0978513110426174 1.2403442521235104 0.2504100182035677
0.365 0.795 3.0957222022622406 1.4201871823944041 0.24241533200091597
0.365 0.8 3.093676357531544 1.594425282869347 0.2335876015902777
0.365 0.805 3.0917218508647473 1.762370915391028 0.2239616659893893
0.365 0.81 3.0898663958064714 1.9233612752975602 0.21357551436709965
0.365 0.8150000000000001 3.0881173149899057 2.0767610072095546 0.2024701361174829
0.365 0.8200000000000001 3.086481511237718 2.221964712487474 0.19068935909343082
0.365 0.8250000000000001 3.0849654403197704 2.3583993384633932 0.17827967663814664
0.365 0.8300000000000001 3.083575085475146 2.4855264400179973 0.1652900640971668
0.365 0.835 3.0823159337990353 2.602844304577413 0.15177178553505236
0.365 0.84 3.0811929545876837 2.7098899321434513 0.137778191419554
0.365 0.845 3.080210579726846 2.8062408625430098 0.12336450807169749
0.365 0.85 3.079372686201163 2.891516842685322 0.1085876197127312
0.365 0.855 3.078682580793469 2.965381327247136 0.09350584396810091
0.365 0.86 3.0781429870344366 3.0275428068632975 0.07817870171443322
0.365 0.865 3.077756034454043 3.077755958581011 0.0626666821778343
0.365 0.87 3.07752325017729 3.11582261403741 0.04703100421056
0.365 0.875 3.0774455528973363 3.1415925415395334 0.03133337468818087
0.365 0.88 3.0775232492498397 3.1549640389601574 0.015635744980744125
0.365 0.885 3.077756032602803 3.1558843351096204 6.645902774632395e-08
0.365 0.89 3.0781429842667127 3.144349797999586 -0.015511953999210487
0.365 0.895 3.078682577120184 3.1204059491768477 -0.030839097538077377
0.365 0.9 3.079372681636814 3.0841472840705815 -0.04592087492639383
0.365 0.905 3.0802105742894463 3.0357168990620726 -0.06069776528104679
0.365 0.91 3.0811929482986917 2.9753059267486948 -0.07511145096871405
0.365 0.915 3.0823159266832714 2.9031527816308866 -0.08910504775891381
0.365 0.92 3.0835750775606923 2.819542219199082 -0.10262332932006454
0.365 0.925 3.0849654316378627 2.724804212133912 -0.11561294517257925
0.365 0.93 3.0864815018226186 2.6193126480548337 -0.12802263123882743
0.365 0.935 3.0881173048787725 2.5034838539565603 -0.13980341215902187
0.365 0.9400000000000001 3.0898663850392083 2.3777749531566585 -0.15090879457458375
0.365 0.9450000000000001 3.0917218394838475 2.242682061238734 -0.16129495061617985
0.365 0.9500000000000001 3.093676345581923 2.098738328110933 -0.1709208908722953
0.365 0.9550000000000001 3.095722189791058 1.9465118339069 -0.1797486261557086
0.365 0.96 3.097851298099091 1.786603347033104 -0.18774331742945277
0.365 0.965 3.1000552678885147 1.6196439532104692 -0.19487341330057364
